blue top,blue jungle,blue mid,blue adc,blue sup,red top,red jungle,red mid,red adc,red sup,match result,match id
54.0,104.0,42.0,21.0,111,114.0,121.0,517.0,222.0,161,red,NA1_4058265728
39.0,421.0,55.0,119.0,497,59.0,154.0,80.0,145.0,12,red,NA1_4057583594
875.0,76.0,238.0,236.0,432,98.0,28.0,91.0,145.0,43,blue,NA1_4053647548
17.0,60.0,142.0,44.0,555,43.0,64.0,18.0,21.0,89,red,NA1_4058354313
114.0,59.0,238.0,81.0,50,58.0,56.0,131.0,161.0,32,blue,NA1_4059698772
711.0,777.0,99.0,51.0,201,157.0,91.0,69.0,236.0,142,red,NA1_4057868891
85.0,102.0,142.0,21.0,16,164.0,245.0,17.0,236.0,267,blue,NA1_4057706635
114.0,79.0,777.0,21.0,267,133.0,876.0,246.0,236.0,201,red,NA1_4058057211
1.0,141.0,105.0,119.0,142,875.0,78.0,777.0,37.0,147,red,NA1_4057944750
41.0,64.0,711.0,222.0,350,78.0,102.0,105.0,21.0,40,red,NA1_4055753729
875.0,245.0,39.0,163.0,32,236.0,30.0,246.0,202.0,555,red,NA1_4057442197
78.0,234.0,34.0,236.0,117,164.0,427.0,711.0,22.0,45,blue,NA1_4058784254
39.0,64.0,8.0,81.0,201,875.0,163.0,711.0,202.0,412,red,NA1_4056694540
150.0,64.0,105.0,51.0,412,157.0,28.0,91.0,21.0,32,blue,NA1_4058635758
7.0,246.0,555.0,39.0,62,114.0,64.0,4.0,115.0,16,red,NA1_4060179106
24.0,141.0,45.0,67.0,117,240.0,30.0,38.0,21.0,147,red,NA1_4057553560
875.0,104.0,711.0,29.0,117,86.0,234.0,246.0,51.0,25,blue,NA1_4054901874
126.0,203.0,245.0,81.0,25,62.0,72.0,20.0,22.0,37,red,NA1_4053676005
517.0,121.0,43.0,21.0,412,150.0,245.0,166.0,711.0,497,blue,NA1_4058552574
164.0,203.0,50.0,235.0,37,62.0,9.0,157.0,360.0,12,red,NA1_4054986310
106.0,234.0,711.0,523.0,26,266.0,59.0,68.0,51.0,89,blue,NA1_4051366028
98.0,78.0,38.0,202.0,53,85.0,91.0,18.0,29.0,43,blue,NA1_4060568431
516.0,104.0,161.0,202.0,43,114.0,78.0,101.0,145.0,142,red,NA1_4052737127
85.0,104.0,58.0,202.0,37,164.0,9.0,157.0,235.0,26,blue,NA1_4054982585
24.0,76.0,3.0,21.0,45,266.0,121.0,711.0,67.0,117,blue,NA1_4052365143
24.0,154.0,238.0,119.0,25,516.0,120.0,42.0,15.0,412,blue,NA1_4055095885
58.0,234.0,517.0,21.0,147,78.0,48.0,238.0,523.0,37,blue,NA1_4060539587
92.0,163.0,105.0,29.0,43,82.0,28.0,238.0,21.0,34,blue,NA1_4054975409
17.0,104.0,711.0,51.0,555,62.0,35.0,8.0,21.0,32,blue,NA1_4053434980
62.0,254.0,3.0,119.0,32,6.0,64.0,23.0,236.0,89,red,NA1_4057137837
58.0,64.0,84.0,29.0,117,24.0,77.0,234.0,523.0,16,red,NA1_4051463665
17.0,35.0,238.0,29.0,89,27.0,104.0,711.0,145.0,111,blue,NA1_4053266897
19.0,5.0,518.0,236.0,103,223.0,25.0,18.0,360.0,26,blue,NA1_4060570122
41.0,64.0,234.0,711.0,32,126.0,421.0,157.0,202.0,161,blue,NA1_4053646710
121.0,5.0,112.0,51.0,432,69.0,59.0,126.0,222.0,89,blue,NA1_4060035653
23.0,120.0,142.0,115.0,32,516.0,91.0,7.0,51.0,432,red,NA1_4059478236
84.0,104.0,8.0,81.0,235,24.0,245.0,711.0,236.0,111,red,NA1_4052174266
107.0,9.0,157.0,498.0,497,54.0,245.0,39.0,21.0,117,blue,NA1_4058077002
92.0,104.0,555.0,115.0,350,58.0,203.0,13.0,236.0,79,red,NA1_4055447003
8.0,59.0,115.0,21.0,32,164.0,64.0,112.0,236.0,432,red,NA1_4053671898
875.0,48.0,7.0,202.0,34,62.0,104.0,3.0,145.0,111,red,NA1_4053598867
98.0,64.0,142.0,21.0,16,84.0,876.0,39.0,81.0,143,blue,NA1_4060317080
266.0,141.0,84.0,30.0,37,23.0,64.0,711.0,21.0,412,red,NA1_4055120493
14.0,104.0,42.0,21.0,63,98.0,131.0,103.0,202.0,37,blue,NA1_4050523858
27.0,234.0,103.0,55.0,201,875.0,245.0,711.0,119.0,32,blue,NA1_4060266821
266.0,28.0,23.0,21.0,518,10.0,9.0,238.0,145.0,37,blue,NA1_4055838769
164.0,141.0,31.0,81.0,16,6.0,78.0,105.0,18.0,555,red,NA1_4056955830
14.0,9.0,777.0,236.0,57,27.0,91.0,23.0,81.0,350,blue,NA1_4057225133
104.0,120.0,142.0,21.0,111,92.0,876.0,3.0,29.0,117,red,NA1_4058313220
62.0,245.0,57.0,119.0,267,104.0,76.0,85.0,145.0,350,blue,NA1_4051893000
164.0,104.0,38.0,429.0,53,92.0,245.0,39.0,81.0,16,blue,NA1_4050830145
92.0,28.0,104.0,22.0,53,98.0,91.0,54.0,236.0,267,blue,NA1_4060370342
92.0,234.0,7.0,119.0,16,875.0,104.0,711.0,29.0,79,red,NA1_4059351220
517.0,120.0,31.0,203.0,432,268.0,35.0,112.0,27.0,267,blue,NA1_4054559129
54.0,91.0,517.0,236.0,98,17.0,141.0,7.0,119.0,37,blue,NA1_4055838681
57.0,234.0,39.0,51.0,25,875.0,104.0,1.0,523.0,16,red,NA1_4059685823
164.0,91.0,42.0,22.0,147,8.0,59.0,777.0,202.0,412,red,NA1_4051590214
133.0,131.0,39.0,157.0,12,24.0,141.0,55.0,236.0,267,red,NA1_4058907939
150.0,154.0,104.0,50.0,16,875.0,64.0,55.0,523.0,40,red,NA1_4060748839
23.0,11.0,147.0,51.0,43,266.0,30.0,236.0,81.0,111,blue,NA1_4050344700
876.0,104.0,711.0,110.0,63,240.0,107.0,69.0,51.0,16,blue,NA1_4059261010
266.0,107.0,134.0,145.0,43,122.0,238.0,45.0,202.0,711,blue,NA1_4057123045
14.0,76.0,711.0,119.0,98,17.0,121.0,68.0,236.0,350,red,NA1_4052033701
24.0,102.0,777.0,360.0,412,887.0,59.0,157.0,202.0,53,blue,NA1_4057710484
78.0,32.0,13.0,222.0,117,103.0,64.0,45.0,236.0,267,blue,NA1_4056598575
85.0,120.0,246.0,51.0,555,266.0,30.0,166.0,81.0,101,blue,NA1_4060055985
164.0,104.0,103.0,37.0,432,78.0,245.0,777.0,18.0,12,red,NA1_4054961600
164.0,245.0,238.0,202.0,51,48.0,60.0,54.0,81.0,40,blue,NA1_4060208530
98.0,421.0,7.0,236.0,111,41.0,5.0,85.0,81.0,43,red,NA1_4059998516
78.0,245.0,20.0,21.0,111,114.0,163.0,555.0,119.0,497,red,NA1_4059855663
157.0,234.0,142.0,26.0,89,92.0,245.0,246.0,523.0,201,blue,NA1_4053818684
98.0,11.0,30.0,51.0,412,875.0,64.0,103.0,67.0,3,red,NA1_4056188170
39.0,238.0,711.0,67.0,32,23.0,203.0,34.0,145.0,412,red,NA1_4052679763
875.0,245.0,711.0,119.0,53,24.0,246.0,38.0,21.0,412,blue,NA1_4056311653
266.0,20.0,238.0,81.0,497,164.0,104.0,99.0,202.0,432,red,NA1_4053785094
266.0,5.0,105.0,360.0,32,114.0,60.0,1.0,523.0,89,red,NA1_4059243640
126.0,154.0,13.0,115.0,89,114.0,64.0,163.0,81.0,101,red,NA1_4050976638
54.0,78.0,85.0,81.0,201,98.0,203.0,50.0,360.0,12,red,NA1_4051616909
164.0,91.0,777.0,115.0,432,24.0,121.0,79.0,236.0,37,blue,NA1_4054920222
85.0,104.0,55.0,51.0,555,39.0,59.0,23.0,81.0,57,blue,NA1_4053795434
517.0,35.0,114.0,22.0,26,104.0,79.0,54.0,51.0,267,blue,NA1_4059167192
126.0,254.0,7.0,81.0,37,80.0,64.0,69.0,115.0,89,blue,NA1_4055972820
78.0,245.0,105.0,145.0,203,114.0,5.0,7.0,69.0,32,blue,NA1_4050496726
42.0,141.0,777.0,18.0,40,17.0,59.0,34.0,67.0,117,red,NA1_4051896219
83.0,234.0,238.0,236.0,53,17.0,20.0,126.0,81.0,111,blue,NA1_4051374728
240.0,163.0,62.0,222.0,48,41.0,245.0,42.0,21.0,555,blue,NA1_4053572777
19.0,876.0,555.0,202.0,101,875.0,77.0,99.0,222.0,117,red,NA1_4058288298
84.0,121.0,236.0,119.0,32,266.0,30.0,79.0,777.0,432,red,NA1_4050302462
122.0,56.0,8.0,29.0,111,58.0,35.0,69.0,523.0,497,blue,NA1_4056249652
164.0,64.0,101.0,30.0,412,122.0,59.0,711.0,96.0,63,blue,NA1_4055438433
14.0,141.0,245.0,51.0,117,83.0,30.0,121.0,18.0,59,red,NA1_4054085303
39.0,76.0,157.0,202.0,518,777.0,246.0,7.0,115.0,44,blue,NA1_4056735632
875.0,64.0,711.0,30.0,555,98.0,121.0,55.0,22.0,40,red,NA1_4054907438
517.0,91.0,166.0,523.0,37,76.0,68.0,246.0,360.0,147,red,NA1_4054892592
875.0,76.0,101.0,51.0,89,98.0,91.0,166.0,69.0,412,red,NA1_4050963572
223.0,91.0,54.0,18.0,37,164.0,121.0,1.0,67.0,555,blue,NA1_4057406009
164.0,20.0,55.0,67.0,37,516.0,421.0,7.0,22.0,117,red,NA1_4058662015
98.0,91.0,105.0,119.0,12,114.0,246.0,777.0,115.0,43,red,NA1_4056018665
122.0,245.0,39.0,67.0,16,24.0,91.0,103.0,523.0,412,red,NA1_4058099239
107.0,104.0,134.0,236.0,12,516.0,203.0,103.0,67.0,497,red,NA1_4057323074
82.0,102.0,39.0,236.0,117,92.0,30.0,875.0,21.0,432,blue,NA1_4050493930
78.0,141.0,91.0,50.0,3,17.0,107.0,777.0,115.0,57,red,NA1_4058711649
875.0,121.0,777.0,81.0,350,164.0,107.0,711.0,523.0,412,red,NA1_4052818824
54.0,102.0,1.0,81.0,63,62.0,517.0,7.0,22.0,555,red,NA1_4060304402
82.0,245.0,23.0,145.0,235,24.0,60.0,777.0,22.0,432,blue,NA1_4050515499
41.0,421.0,68.0,523.0,3,85.0,245.0,238.0,202.0,412,blue,NA1_4060680100
157.0,141.0,238.0,711.0,235,6.0,154.0,777.0,202.0,161,red,NA1_4057855957
875.0,20.0,777.0,115.0,53,62.0,245.0,23.0,21.0,161,blue,NA1_4052958450
41.0,141.0,27.0,22.0,16,24.0,104.0,711.0,81.0,350,red,NA1_4056077567
114.0,28.0,91.0,202.0,89,164.0,141.0,104.0,18.0,497,red,NA1_4053999387
62.0,876.0,84.0,67.0,432,126.0,121.0,91.0,22.0,53,blue,NA1_4061051328
122.0,91.0,43.0,81.0,103,85.0,107.0,238.0,119.0,32,blue,NA1_4059856859
24.0,876.0,157.0,147.0,497,41.0,28.0,39.0,67.0,111,red,NA1_4057980412
92.0,30.0,86.0,498.0,350,122.0,9.0,238.0,145.0,43,blue,NA1_4054625538
78.0,48.0,711.0,67.0,37,127.0,120.0,61.0,81.0,16,blue,NA1_4055282461
164.0,28.0,55.0,235.0,101,150.0,421.0,7.0,145.0,63,red,NA1_4060763998
8.0,238.0,268.0,498.0,161,43.0,104.0,111.0,18.0,350,red,NA1_4060412870
83.0,59.0,777.0,67.0,89,107.0,32.0,23.0,236.0,267,blue,NA1_4050375321
106.0,163.0,246.0,81.0,143,23.0,9.0,43.0,67.0,57,blue,NA1_4060462992
68.0,64.0,23.0,21.0,497,246.0,91.0,31.0,236.0,432,blue,NA1_4056982424
82.0,238.0,518.0,119.0,875,777.0,234.0,69.0,147.0,37,red,NA1_4061080524
164.0,2.0,39.0,30.0,32,6.0,246.0,54.0,145.0,517,blue,NA1_4054497610
114.0,9.0,777.0,145.0,43,17.0,59.0,18.0,202.0,412,red,NA1_4060545936
875.0,91.0,103.0,157.0,35,164.0,44.0,3.0,236.0,267,blue,NA1_4060029858
164.0,876.0,238.0,202.0,432,126.0,234.0,112.0,222.0,98,blue,NA1_4053898637
36.0,59.0,101.0,51.0,201,17.0,421.0,238.0,18.0,875,red,NA1_4054534493
82.0,421.0,105.0,51.0,40,887.0,234.0,245.0,22.0,12,red,NA1_4060332301
39.0,20.0,45.0,22.0,497,711.0,64.0,203.0,107.0,427,blue,NA1_4051565269
36.0,30.0,777.0,498.0,111,122.0,28.0,711.0,81.0,350,blue,NA1_4055608283
114.0,113.0,238.0,134.0,235,164.0,427.0,23.0,147.0,37,red,NA1_4060373505
14.0,203.0,517.0,81.0,432,31.0,64.0,99.0,523.0,117,blue,NA1_4055789727
10.0,104.0,246.0,202.0,40,875.0,234.0,157.0,711.0,12,blue,NA1_4053004941
517.0,421.0,150.0,21.0,37,54.0,76.0,34.0,51.0,555,blue,NA1_4052559184
875.0,64.0,55.0,15.0,111,98.0,246.0,61.0,81.0,497,red,NA1_4052675907
24.0,64.0,103.0,202.0,89,777.0,245.0,62.0,115.0,26,blue,NA1_4057790385
122.0,163.0,18.0,145.0,201,266.0,120.0,69.0,15.0,412,red,NA1_4058696109
41.0,141.0,166.0,67.0,117,223.0,5.0,147.0,96.0,26,blue,NA1_4055978917
39.0,91.0,85.0,202.0,432,98.0,421.0,166.0,115.0,16,blue,NA1_4052685406
27.0,246.0,23.0,202.0,37,875.0,68.0,92.0,21.0,32,blue,NA1_4053158863
126.0,59.0,711.0,18.0,12,98.0,245.0,202.0,81.0,350,blue,NA1_4053992377
79.0,141.0,157.0,81.0,101,223.0,5.0,55.0,523.0,40,red,NA1_4053663809
92.0,245.0,555.0,202.0,432,777.0,9.0,8.0,51.0,3,red,NA1_4059410945
14.0,5.0,99.0,119.0,432,92.0,104.0,711.0,15.0,54,blue,NA1_4055132451
106.0,113.0,711.0,166.0,147,39.0,64.0,517.0,202.0,3,blue,NA1_4058688933
58.0,141.0,55.0,236.0,267,41.0,64.0,157.0,51.0,34,blue,NA1_4055078796
164.0,30.0,238.0,119.0,40,17.0,154.0,68.0,145.0,43,blue,NA1_4053172100
84.0,121.0,517.0,81.0,32,266.0,76.0,875.0,523.0,89,red,NA1_4051485292
6.0,120.0,8.0,222.0,89,266.0,64.0,147.0,21.0,497,red,NA1_4051595693
39.0,427.0,711.0,81.0,35,164.0,121.0,68.0,21.0,235,blue,NA1_4055745435
223.0,2.0,101.0,22.0,79,164.0,5.0,91.0,67.0,555,blue,NA1_4054570067
24.0,141.0,13.0,18.0,350,62.0,104.0,38.0,81.0,89,red,NA1_4057724267
875.0,59.0,14.0,115.0,147,266.0,20.0,91.0,81.0,350,red,NA1_4053632787
54.0,121.0,711.0,202.0,267,39.0,876.0,777.0,67.0,412,red,NA1_4053263567
39.0,163.0,75.0,111.0,18,62.0,245.0,517.0,145.0,37,red,NA1_4059454612
126.0,154.0,246.0,145.0,53,39.0,59.0,10.0,96.0,432,blue,NA1_4057363571
777.0,876.0,54.0,18.0,350,23.0,9.0,711.0,81.0,432,blue,NA1_4055753971
107.0,234.0,84.0,22.0,143,240.0,876.0,23.0,202.0,497,red,NA1_4056132541
36.0,246.0,7.0,202.0,3,62.0,245.0,90.0,18.0,117,blue,NA1_4056763782
114.0,141.0,777.0,67.0,3,24.0,76.0,875.0,81.0,25,blue,NA1_4056681933
23.0,35.0,166.0,37.0,147,875.0,203.0,245.0,236.0,555,blue,NA1_4054887436
98.0,56.0,10.0,18.0,26,14.0,245.0,777.0,498.0,117,blue,NA1_4057633901
114.0,64.0,7.0,21.0,161,164.0,154.0,555.0,145.0,32,red,NA1_4057684323
78.0,59.0,119.0,202.0,40,68.0,107.0,34.0,18.0,432,red,NA1_4051172147
164.0,245.0,20.0,51.0,555,517.0,238.0,105.0,67.0,32,red,NA1_4058696946
14.0,141.0,10.0,67.0,12,266.0,44.0,112.0,81.0,43,blue,NA1_4050701455
164.0,104.0,131.0,360.0,497,17.0,64.0,39.0,235.0,31,blue,NA1_4050616612
92.0,79.0,3.0,202.0,147,58.0,245.0,777.0,51.0,43,blue,NA1_4053188502
107.0,245.0,42.0,51.0,32,85.0,104.0,246.0,523.0,497,red,NA1_4050476435
150.0,5.0,4.0,50.0,12,39.0,60.0,166.0,81.0,432,blue,NA1_4052718905
27.0,91.0,7.0,51.0,111,98.0,131.0,238.0,21.0,350,blue,NA1_4058988162
80.0,163.0,517.0,81.0,412,266.0,245.0,246.0,21.0,350,blue,NA1_4054780629
41.0,238.0,4.0,21.0,32,150.0,203.0,103.0,67.0,412,red,NA1_4055928284
240.0,254.0,131.0,51.0,53,266.0,141.0,79.0,81.0,63,blue,NA1_4060326039
62.0,104.0,99.0,222.0,711,114.0,5.0,7.0,101.0,350,blue,NA1_4053770098
98.0,32.0,245.0,222.0,526,78.0,2.0,105.0,67.0,875,blue,NA1_4053762802
41.0,876.0,203.0,81.0,43,114.0,32.0,711.0,119.0,26,red,NA1_4054687690
122.0,104.0,245.0,119.0,412,266.0,64.0,13.0,21.0,43,red,NA1_4055860678
54.0,203.0,142.0,523.0,432,266.0,91.0,711.0,15.0,40,blue,NA1_4053681372
517.0,5.0,246.0,236.0,497,39.0,59.0,142.0,81.0,711,blue,NA1_4056585224
85.0,121.0,105.0,523.0,37,54.0,32.0,23.0,202.0,350,red,NA1_4052497397
31.0,64.0,84.0,523.0,26,875.0,9.0,234.0,67.0,32,blue,NA1_4061257132
23.0,91.0,103.0,29.0,497,74.0,876.0,777.0,81.0,555,blue,NA1_4054824808
80.0,141.0,147.0,119.0,12,266.0,59.0,711.0,222.0,25,blue,NA1_4056141800
164.0,245.0,85.0,360.0,12,6.0,59.0,711.0,145.0,267,blue,NA1_4056246798
39.0,2.0,1.0,202.0,37,62.0,163.0,517.0,21.0,53,red,NA1_4052041931
122.0,28.0,99.0,202.0,32,266.0,9.0,104.0,22.0,517,red,NA1_4060300061
122.0,154.0,166.0,119.0,350,777.0,35.0,711.0,29.0,117,blue,NA1_4055031170
114.0,245.0,39.0,81.0,350,777.0,30.0,67.0,145.0,80,blue,NA1_4060422411
14.0,238.0,63.0,81.0,12,203.0,121.0,163.0,202.0,89,blue,NA1_4057216154
36.0,113.0,80.0,21.0,147,203.0,421.0,61.0,523.0,32,red,NA1_4056338415
164.0,20.0,142.0,157.0,25,777.0,238.0,246.0,134.0,63,blue,NA1_4056943379
23.0,163.0,777.0,81.0,497,62.0,141.0,20.0,711.0,432,blue,NA1_4059978978
126.0,78.0,55.0,115.0,32,62.0,48.0,777.0,711.0,16,red,NA1_4060955582
114.0,154.0,711.0,429.0,875,54.0,91.0,112.0,67.0,32,blue,NA1_4055300634
92.0,91.0,7.0,21.0,267,23.0,427.0,80.0,67.0,111,red,NA1_4053644794
82.0,107.0,427.0,21.0,57,39.0,35.0,157.0,234.0,518,red,NA1_4051589678
68.0,5.0,238.0,30.0,432,62.0,104.0,103.0,202.0,111,blue,NA1_4050398043
133.0,64.0,711.0,236.0,89,141.0,28.0,43.0,67.0,16,blue,NA1_4050820427
875.0,131.0,157.0,21.0,99,266.0,876.0,238.0,222.0,267,red,NA1_4060635487
62.0,28.0,711.0,236.0,497,39.0,5.0,246.0,518.0,350,blue,NA1_4053092990
68.0,131.0,104.0,157.0,12,164.0,245.0,7.0,145.0,154,blue,NA1_4057856461
122.0,35.0,103.0,29.0,555,114.0,5.0,131.0,236.0,267,red,NA1_4054698785
85.0,141.0,777.0,67.0,57,83.0,121.0,246.0,115.0,111,red,NA1_4061173020
27.0,120.0,112.0,22.0,43,36.0,203.0,38.0,18.0,412,red,NA1_4050542361
24.0,76.0,68.0,67.0,412,39.0,77.0,38.0,51.0,40,blue,NA1_4058969541
266.0,121.0,8.0,67.0,117,98.0,9.0,238.0,236.0,32,blue,NA1_4059704003
62.0,76.0,875.0,67.0,555,27.0,5.0,55.0,145.0,32,blue,NA1_4056931043
875.0,76.0,142.0,81.0,43,82.0,104.0,34.0,360.0,412,blue,NA1_4055785797
122.0,28.0,875.0,21.0,48,27.0,234.0,4.0,222.0,412,red,NA1_4056216340
154.0,131.0,105.0,119.0,44,10.0,203.0,8.0,30.0,412,blue,NA1_4059025874
106.0,91.0,517.0,18.0,37,875.0,238.0,777.0,50.0,89,red,NA1_4054915254
24.0,64.0,68.0,81.0,53,114.0,163.0,4.0,145.0,267,red,NA1_4059382329
266.0,427.0,126.0,50.0,48,92.0,28.0,39.0,236.0,412,red,NA1_4058692381
150.0,203.0,42.0,145.0,89,41.0,121.0,166.0,711.0,32,red,NA1_4055102615
240.0,56.0,1.0,222.0,163,114.0,154.0,42.0,236.0,103,blue,NA1_4060171583
42.0,59.0,518.0,29.0,117,92.0,60.0,3.0,222.0,555,blue,NA1_4059166819
78.0,35.0,166.0,51.0,43,114.0,121.0,68.0,202.0,37,red,NA1_4059565195
36.0,238.0,7.0,22.0,117,84.0,121.0,3.0,29.0,43,red,NA1_4059551035
106.0,20.0,91.0,81.0,37,54.0,9.0,166.0,145.0,25,red,NA1_4061201163
875.0,59.0,45.0,21.0,412,85.0,5.0,91.0,81.0,43,blue,NA1_4052734189
240.0,11.0,7.0,236.0,43,150.0,427.0,68.0,21.0,16,red,NA1_4051305945
126.0,876.0,39.0,360.0,111,875.0,131.0,157.0,18.0,32,red,NA1_4051083211
516.0,106.0,157.0,22.0,29,10.0,163.0,80.0,21.0,32,blue,NA1_4055419899
120.0,887.0,142.0,222.0,53,24.0,245.0,777.0,51.0,350,red,NA1_4059939210
78.0,154.0,61.0,81.0,412,136.0,28.0,164.0,29.0,235,red,NA1_4058648214
777.0,163.0,157.0,81.0,497,114.0,154.0,23.0,67.0,350,red,NA1_4057689660
86.0,234.0,147.0,145.0,26,82.0,120.0,157.0,69.0,12,red,NA1_4056737923
122.0,91.0,142.0,202.0,555,36.0,254.0,85.0,360.0,89,red,NA1_4055480354
23.0,104.0,9.0,236.0,53,240.0,64.0,3.0,523.0,37,blue,NA1_4051208673
69.0,107.0,7.0,21.0,111,64.0,5.0,134.0,96.0,40,blue,NA1_4055183953
10.0,121.0,126.0,21.0,37,14.0,11.0,268.0,81.0,350,blue,NA1_4060138659
10.0,421.0,69.0,236.0,555,82.0,64.0,166.0,202.0,497,red,NA1_4052783652
98.0,35.0,238.0,51.0,432,25.0,11.0,4.0,21.0,32,blue,NA1_4057845502
78.0,245.0,238.0,115.0,12,62.0,76.0,31.0,119.0,32,red,NA1_4050511635
39.0,59.0,517.0,30.0,235,266.0,141.0,105.0,523.0,32,blue,NA1_4058608011
39.0,60.0,55.0,21.0,37,6.0,28.0,142.0,67.0,43,blue,NA1_4052812147
58.0,59.0,85.0,21.0,53,777.0,30.0,23.0,236.0,32,red,NA1_4060729143
240.0,121.0,7.0,51.0,99,223.0,9.0,39.0,81.0,350,red,NA1_4051304031
777.0,113.0,80.0,45.0,50,86.0,59.0,91.0,145.0,143,blue,NA1_4053756732
85.0,876.0,240.0,777.0,555,114.0,154.0,31.0,21.0,89,red,NA1_4050490264
114.0,876.0,246.0,115.0,32,85.0,28.0,238.0,21.0,25,red,NA1_4057877622
98.0,234.0,711.0,18.0,3,92.0,5.0,69.0,81.0,432,red,NA1_4058927085
39.0,234.0,105.0,21.0,32,114.0,154.0,711.0,15.0,235,blue,NA1_4057426801
41.0,203.0,80.0,110.0,111,39.0,246.0,115.0,81.0,412,blue,NA1_4052659563
122.0,203.0,245.0,777.0,40,164.0,91.0,7.0,21.0,32,blue,NA1_4051485003
164.0,121.0,1.0,18.0,412,41.0,5.0,142.0,21.0,432,red,NA1_4059274644
875.0,64.0,142.0,81.0,16,141.0,121.0,104.0,115.0,267,blue,NA1_4055546582
875.0,76.0,18.0,429.0,16,223.0,64.0,55.0,236.0,267,blue,NA1_4055336218
875.0,104.0,142.0,110.0,111,876.0,59.0,777.0,81.0,412,red,NA1_4050508357
24.0,64.0,711.0,81.0,89,82.0,238.0,68.0,236.0,43,red,NA1_4058583416
92.0,121.0,875.0,45.0,350,164.0,28.0,64.0,119.0,32,red,NA1_4052027070
85.0,2.0,127.0,51.0,32,517.0,48.0,4.0,21.0,12,blue,NA1_4052926522
24.0,48.0,711.0,21.0,32,164.0,76.0,63.0,236.0,412,blue,NA1_4058752016
80.0,30.0,166.0,29.0,497,875.0,104.0,7.0,523.0,147,blue,NA1_4058019058
75.0,32.0,7.0,21.0,26,17.0,102.0,20.0,81.0,16,red,NA1_4054594389
114.0,5.0,134.0,81.0,37,875.0,121.0,238.0,711.0,117,blue,NA1_4056676047
39.0,121.0,711.0,29.0,117,48.0,777.0,131.0,236.0,267,blue,NA1_4060344248
164.0,79.0,517.0,236.0,267,104.0,203.0,26.0,81.0,16,blue,NA1_4051968387
42.0,141.0,112.0,21.0,40,98.0,245.0,62.0,50.0,432,blue,NA1_4051132015
85.0,64.0,147.0,21.0,142,164.0,59.0,3.0,119.0,350,red,NA1_4057862333
38.0,121.0,23.0,67.0,101,54.0,104.0,238.0,202.0,63,blue,NA1_4052084821
24.0,245.0,555.0,21.0,32,516.0,64.0,105.0,115.0,12,blue,NA1_4059173078
777.0,64.0,55.0,202.0,25,17.0,876.0,875.0,523.0,432,blue,NA1_4058288162
8.0,141.0,17.0,51.0,432,107.0,245.0,126.0,21.0,201,red,NA1_4058539570
516.0,64.0,38.0,81.0,412,266.0,76.0,23.0,67.0,432,red,NA1_4053926186
62.0,121.0,126.0,81.0,32,517.0,245.0,236.0,18.0,117,blue,NA1_4060811539
78.0,48.0,236.0,69.0,32,23.0,104.0,8.0,67.0,26,red,NA1_4058261835
875.0,104.0,777.0,45.0,53,85.0,163.0,238.0,67.0,350,red,NA1_4058950063
114.0,120.0,141.0,50.0,37,164.0,32.0,3.0,21.0,350,blue,NA1_4060548367
875.0,30.0,17.0,145.0,526,23.0,9.0,68.0,81.0,235,blue,NA1_4055580213
62.0,68.0,268.0,236.0,89,876.0,59.0,115.0,21.0,32,blue,NA1_4050364701
98.0,104.0,55.0,236.0,89,266.0,60.0,126.0,222.0,111,blue,NA1_4058231636
27.0,121.0,777.0,21.0,32,114.0,5.0,112.0,37.0,147,red,NA1_4061380168
240.0,120.0,42.0,202.0,412,234.0,64.0,69.0,115.0,555,red,NA1_4055607776
107.0,9.0,101.0,360.0,350,266.0,121.0,166.0,96.0,57,blue,NA1_4060052270
105.0,121.0,78.0,21.0,37,39.0,104.0,23.0,81.0,101,red,NA1_4058439950
164.0,427.0,84.0,202.0,16,875.0,35.0,105.0,81.0,350,red,NA1_4058788779
74.0,2.0,268.0,236.0,412,92.0,35.0,31.0,22.0,32,blue,NA1_4057238621
98.0,48.0,85.0,498.0,497,27.0,2.0,103.0,236.0,350,red,NA1_4052052691
114.0,20.0,157.0,202.0,37,122.0,64.0,1.0,145.0,497,blue,NA1_4060005101
23.0,28.0,104.0,22.0,37,54.0,91.0,238.0,30.0,16,red,NA1_4050531761
17.0,104.0,166.0,37.0,147,887.0,102.0,75.0,119.0,16,blue,NA1_4057296813
875.0,121.0,38.0,81.0,26,98.0,141.0,8.0,236.0,37,red,NA1_4050657472
164.0,876.0,104.0,81.0,40,85.0,28.0,240.0,119.0,111,red,NA1_4059298052
39.0,246.0,101.0,523.0,43,240.0,120.0,99.0,18.0,117,red,NA1_4058564549
14.0,5.0,112.0,51.0,412,150.0,876.0,711.0,119.0,89,blue,NA1_4054503721
24.0,876.0,127.0,18.0,89,875.0,234.0,246.0,236.0,16,blue,NA1_4053228329
98.0,102.0,157.0,21.0,111,266.0,104.0,69.0,202.0,432,blue,NA1_4051876813
58.0,875.0,13.0,51.0,89,420.0,104.0,517.0,81.0,350,blue,NA1_4060830525
777.0,427.0,43.0,115.0,555,107.0,91.0,142.0,45.0,32,red,NA1_4058705879
164.0,76.0,80.0,147.0,350,777.0,120.0,7.0,119.0,117,red,NA1_4060916470
777.0,238.0,234.0,29.0,63,82.0,254.0,8.0,523.0,267,red,NA1_4054323066
268.0,246.0,517.0,81.0,37,27.0,245.0,777.0,21.0,555,blue,NA1_4051621261
