blue top,blue jungle,blue mid,blue adc,blue sup,red top,red jungle,red mid,red adc,red sup,match result,match id
78.0,141.0,131.0,523.0,201,164.0,91.0,55.0,21.0,32,blue,NA1_4055099865
875.0,238.0,268.0,222.0,35,59.0,77.0,127.0,15.0,555,blue,NA1_4053024904
6.0,20.0,61.0,236.0,412,82.0,203.0,3.0,21.0,89,blue,NA1_4053096020
8.0,121.0,85.0,202.0,32,23.0,104.0,517.0,22.0,44,red,NA1_4055103744
516.0,64.0,18.0,30.0,143,39.0,76.0,777.0,50.0,32,blue,NA1_4052865364
92.0,104.0,103.0,119.0,25,266.0,246.0,84.0,21.0,555,blue,NA1_4057765801
78.0,59.0,55.0,30.0,53,154.0,163.0,103.0,360.0,32,blue,NA1_4058705172
266.0,234.0,268.0,236.0,432,150.0,20.0,238.0,51.0,63,blue,NA1_4057714821
114.0,102.0,711.0,202.0,497,150.0,234.0,142.0,21.0,432,blue,NA1_4053424916
39.0,2.0,517.0,26.0,147,875.0,876.0,104.0,157.0,497,blue,NA1_4060874334
74.0,234.0,238.0,22.0,555,84.0,64.0,20.0,202.0,40,blue,NA1_4051381684
14.0,154.0,90.0,236.0,267,517.0,245.0,34.0,51.0,555,red,NA1_4056730312
887.0,245.0,23.0,81.0,80,223.0,121.0,69.0,202.0,32,red,NA1_4055418301
114.0,64.0,134.0,18.0,432,24.0,78.0,876.0,51.0,412,blue,NA1_4050687217
777.0,141.0,103.0,202.0,432,79.0,59.0,157.0,67.0,147,blue,NA1_4055881478
164.0,104.0,711.0,18.0,350,85.0,131.0,246.0,119.0,53,red,NA1_4059157963
223.0,59.0,268.0,51.0,37,39.0,104.0,517.0,202.0,78,blue,NA1_4051027479
39.0,64.0,103.0,51.0,432,114.0,78.0,101.0,236.0,267,blue,NA1_4051914479
164.0,2.0,112.0,202.0,63,875.0,59.0,777.0,29.0,497,blue,NA1_4057567777
54.0,141.0,7.0,51.0,37,86.0,245.0,142.0,236.0,53,red,NA1_4058726212
266.0,76.0,23.0,67.0,12,164.0,64.0,711.0,81.0,48,blue,NA1_4054702080
79.0,59.0,4.0,236.0,555,85.0,5.0,38.0,21.0,32,blue,NA1_4058657511
875.0,76.0,161.0,236.0,412,876.0,121.0,141.0,51.0,40,red,NA1_4058736162
41.0,91.0,55.0,81.0,101,14.0,120.0,68.0,145.0,53,red,NA1_4061199152
23.0,131.0,1.0,21.0,497,92.0,5.0,517.0,81.0,350,blue,NA1_4053880624
164.0,59.0,103.0,21.0,32,114.0,234.0,246.0,147.0,117,blue,NA1_4050474002
114.0,59.0,711.0,21.0,497,106.0,64.0,13.0,163.0,63,blue,NA1_4054535050
75.0,59.0,1.0,96.0,526,92.0,104.0,84.0,81.0,50,red,NA1_4050639270
24.0,59.0,103.0,236.0,267,164.0,131.0,777.0,21.0,412,red,NA1_4056026912
62.0,245.0,23.0,498.0,497,86.0,9.0,114.0,236.0,43,red,NA1_4057751401
39.0,64.0,69.0,81.0,412,114.0,28.0,7.0,18.0,111,red,NA1_4052624491
41.0,102.0,131.0,236.0,267,92.0,35.0,517.0,145.0,412,red,NA1_4057627574
266.0,121.0,42.0,67.0,37,126.0,9.0,13.0,360.0,53,red,NA1_4055808242
777.0,104.0,42.0,161.0,235,875.0,79.0,236.0,18.0,267,blue,NA1_4060618635
62.0,35.0,157.0,50.0,53,126.0,121.0,7.0,222.0,201,blue,NA1_4054903840
875.0,76.0,777.0,18.0,555,75.0,246.0,236.0,30.0,497,blue,NA1_4057626920
10.0,56.0,711.0,119.0,267,164.0,121.0,68.0,236.0,161,red,NA1_4053300371
48.0,64.0,74.0,360.0,497,887.0,121.0,246.0,523.0,63,red,NA1_4060254360
107.0,5.0,38.0,236.0,350,517.0,64.0,104.0,360.0,32,blue,NA1_4058589155
24.0,234.0,8.0,202.0,89,114.0,96.0,711.0,51.0,267,blue,NA1_4053036346
164.0,56.0,68.0,222.0,16,114.0,246.0,245.0,21.0,32,blue,NA1_4055476291
86.0,121.0,68.0,110.0,37,27.0,2.0,82.0,29.0,267,blue,NA1_4058165017
24.0,5.0,61.0,51.0,25,54.0,121.0,517.0,67.0,12,blue,NA1_4061030199
875.0,238.0,8.0,145.0,32,86.0,131.0,203.0,147.0,12,blue,NA1_4057884087
39.0,9.0,711.0,21.0,25,150.0,56.0,161.0,145.0,412,red,NA1_4058660267
266.0,876.0,62.0,110.0,235,164.0,76.0,85.0,81.0,412,blue,NA1_4055147540
27.0,104.0,39.0,74.0,53,78.0,32.0,114.0,18.0,37,blue,NA1_4060981182
8.0,141.0,75.0,202.0,555,54.0,104.0,1.0,523.0,32,red,NA1_4056313121
164.0,104.0,134.0,21.0,32,31.0,234.0,246.0,711.0,497,blue,NA1_4053336813
43.0,104.0,131.0,18.0,37,27.0,121.0,711.0,21.0,117,red,NA1_4057437907
62.0,131.0,166.0,67.0,12,74.0,76.0,777.0,119.0,350,blue,NA1_4055090528
75.0,30.0,55.0,236.0,89,85.0,245.0,80.0,67.0,12,blue,NA1_4060654765
98.0,246.0,63.0,115.0,875,10.0,104.0,711.0,360.0,32,red,NA1_4055643334
31.0,64.0,103.0,67.0,53,78.0,245.0,238.0,18.0,40,red,NA1_4057747054
266.0,91.0,55.0,21.0,89,17.0,82.0,246.0,18.0,111,blue,NA1_4050868826
164.0,59.0,1.0,30.0,412,78.0,104.0,55.0,236.0,497,blue,NA1_4057223542
8.0,64.0,55.0,21.0,43,875.0,104.0,1.0,51.0,117,blue,NA1_4059894404
266.0,32.0,42.0,15.0,57,78.0,254.0,84.0,18.0,555,red,NA1_4051443261
875.0,2.0,7.0,523.0,412,164.0,76.0,3.0,119.0,12,red,NA1_4055197682
126.0,246.0,112.0,16.0,37,62.0,120.0,61.0,81.0,350,red,NA1_4055795735
777.0,141.0,157.0,67.0,147,126.0,91.0,127.0,711.0,497,red,NA1_4052749426
122.0,131.0,157.0,236.0,350,14.0,59.0,96.0,145.0,89,blue,NA1_4050660423
223.0,35.0,157.0,51.0,25,85.0,5.0,131.0,523.0,16,blue,NA1_4058534165
36.0,91.0,131.0,145.0,412,98.0,154.0,7.0,202.0,80,blue,NA1_4056204665
114.0,203.0,26.0,18.0,16,266.0,131.0,39.0,21.0,143,blue,NA1_4058672298
62.0,76.0,38.0,29.0,37,516.0,91.0,127.0,18.0,117,blue,NA1_4058257398
240.0,163.0,104.0,119.0,432,62.0,107.0,777.0,50.0,111,red,NA1_4056677632
24.0,20.0,142.0,202.0,432,41.0,104.0,38.0,115.0,89,blue,NA1_4054093742
114.0,35.0,238.0,119.0,161,23.0,121.0,4.0,45.0,235,blue,NA1_4058760489
43.0,163.0,157.0,15.0,53,64.0,106.0,38.0,30.0,412,blue,NA1_4060899673
126.0,203.0,1.0,119.0,12,68.0,28.0,238.0,236.0,117,red,NA1_4056936098
68.0,154.0,80.0,236.0,3,91.0,107.0,54.0,110.0,53,blue,NA1_4056942154
164.0,59.0,38.0,21.0,32,777.0,245.0,61.0,157.0,12,blue,NA1_4058531810
266.0,5.0,711.0,22.0,16,875.0,245.0,34.0,101.0,235,blue,NA1_4050830374
875.0,59.0,711.0,119.0,555,266.0,154.0,20.0,236.0,350,red,NA1_4056529013
240.0,245.0,68.0,21.0,111,126.0,30.0,711.0,202.0,32,blue,NA1_4060478702
114.0,121.0,105.0,22.0,555,78.0,245.0,202.0,119.0,111,blue,NA1_4057844133
27.0,121.0,3.0,119.0,201,13.0,64.0,55.0,81.0,142,blue,NA1_4055908256
114.0,107.0,127.0,50.0,235,240.0,48.0,55.0,523.0,267,blue,NA1_4058773053
516.0,91.0,142.0,81.0,350,79.0,163.0,517.0,236.0,267,blue,NA1_4061081948
240.0,91.0,127.0,18.0,111,39.0,245.0,203.0,45.0,89,red,NA1_4051475583
164.0,876.0,238.0,15.0,37,114.0,56.0,1.0,18.0,89,red,NA1_4059238546
24.0,76.0,42.0,202.0,40,164.0,245.0,34.0,236.0,25,blue,NA1_4054498668
39.0,141.0,34.0,236.0,16,164.0,59.0,3.0,360.0,32,red,NA1_4053553914
92.0,5.0,711.0,101.0,235,62.0,64.0,103.0,21.0,98,red,NA1_4053823298
114.0,64.0,39.0,711.0,267,875.0,102.0,134.0,18.0,32,red,NA1_4053274997
39.0,121.0,7.0,51.0,267,43.0,875.0,99.0,22.0,412,blue,NA1_4058367345
84.0,203.0,777.0,51.0,25,164.0,56.0,4.0,22.0,147,blue,NA1_4058753159
517.0,104.0,69.0,21.0,89,98.0,64.0,518.0,15.0,25,blue,NA1_4053386556
234.0,131.0,126.0,360.0,57,164.0,64.0,166.0,30.0,98,red,NA1_4056819317
48.0,876.0,238.0,81.0,147,154.0,76.0,777.0,22.0,89,blue,NA1_4059473852
777.0,35.0,157.0,119.0,31,41.0,82.0,711.0,81.0,53,blue,NA1_4050597164
164.0,59.0,517.0,523.0,117,24.0,107.0,711.0,96.0,267,blue,NA1_4060906173
122.0,30.0,84.0,145.0,555,164.0,238.0,157.0,115.0,16,red,NA1_4060926213
150.0,245.0,555.0,21.0,235,875.0,9.0,517.0,81.0,497,blue,NA1_4054280435
24.0,245.0,39.0,29.0,16,98.0,876.0,141.0,236.0,111,blue,NA1_4058464459
14.0,5.0,711.0,236.0,111,107.0,20.0,96.0,81.0,43,blue,NA1_4051342893
164.0,11.0,43.0,202.0,555,62.0,154.0,517.0,223.0,235,blue,NA1_4058694150
114.0,246.0,13.0,81.0,63,164.0,104.0,245.0,145.0,497,blue,NA1_4055389963
114.0,238.0,711.0,69.0,235,223.0,76.0,777.0,67.0,37,blue,NA1_4051278785
114.0,91.0,777.0,69.0,111,875.0,104.0,38.0,81.0,37,blue,NA1_4057571948
98.0,9.0,62.0,119.0,16,92.0,91.0,13.0,51.0,32,blue,NA1_4052087821
266.0,141.0,4.0,236.0,267,17.0,30.0,238.0,21.0,497,red,NA1_4053684808
17.0,64.0,3.0,21.0,103,48.0,59.0,62.0,119.0,25,blue,NA1_4059936523
114.0,107.0,75.0,21.0,101,54.0,121.0,166.0,96.0,117,red,NA1_4059192580
164.0,104.0,166.0,81.0,432,266.0,2.0,517.0,523.0,412,red,NA1_4059977229
76.0,91.0,157.0,119.0,526,266.0,876.0,84.0,22.0,350,blue,NA1_4051395686
875.0,203.0,134.0,147.0,497,41.0,121.0,69.0,51.0,12,red,NA1_4050307295
122.0,245.0,777.0,115.0,350,114.0,238.0,103.0,236.0,267,red,NA1_4058889395
711.0,421.0,119.0,81.0,432,74.0,104.0,75.0,236.0,412,red,NA1_4059599930
14.0,876.0,777.0,45.0,37,223.0,35.0,246.0,145.0,53,blue,NA1_4051175236
82.0,238.0,127.0,29.0,143,126.0,9.0,55.0,235.0,12,blue,NA1_4061078305
84.0,9.0,91.0,202.0,117,39.0,876.0,55.0,22.0,43,blue,NA1_4052764482
92.0,203.0,34.0,222.0,117,126.0,107.0,30.0,498.0,497,red,NA1_4056586862
92.0,59.0,101.0,81.0,111,98.0,2.0,142.0,236.0,32,red,NA1_4057812095
41.0,35.0,68.0,236.0,267,141.0,121.0,61.0,21.0,32,red,NA1_4050629787
98.0,245.0,246.0,51.0,40,54.0,876.0,103.0,67.0,117,red,NA1_4057813952
114.0,245.0,62.0,67.0,350,98.0,203.0,3.0,81.0,147,blue,NA1_4054997343
164.0,121.0,61.0,21.0,40,78.0,104.0,163.0,18.0,711,blue,NA1_4059145933
31.0,120.0,10.0,498.0,117,114.0,234.0,105.0,222.0,432,red,NA1_4051359980
56.0,131.0,238.0,711.0,99,875.0,163.0,236.0,50.0,32,red,NA1_4060562502
164.0,104.0,142.0,119.0,350,43.0,5.0,75.0,21.0,555,blue,NA1_4059165715
164.0,246.0,157.0,115.0,111,114.0,876.0,517.0,51.0,25,red,NA1_4056775730
17.0,104.0,18.0,147.0,37,38.0,64.0,36.0,15.0,43,blue,NA1_4057963810
54.0,120.0,134.0,157.0,37,78.0,1.0,20.0,498.0,497,blue,NA1_4057008979
164.0,163.0,103.0,18.0,432,875.0,30.0,777.0,202.0,111,blue,NA1_4059542139
98.0,104.0,246.0,74.0,32,78.0,107.0,711.0,81.0,432,red,NA1_4053165833
92.0,64.0,142.0,202.0,412,164.0,121.0,85.0,222.0,16,red,NA1_4053285540
17.0,104.0,62.0,523.0,412,875.0,64.0,61.0,202.0,526,blue,NA1_4050426817
150.0,234.0,777.0,236.0,50,164.0,104.0,61.0,101.0,111,red,NA1_4052813158
234.0,5.0,142.0,119.0,53,114.0,64.0,147.0,21.0,37,red,NA1_4058785895
266.0,104.0,7.0,202.0,48,223.0,102.0,55.0,67.0,350,red,NA1_4050419440
23.0,104.0,1.0,236.0,201,875.0,60.0,112.0,18.0,432,blue,NA1_4053881490
39.0,76.0,517.0,236.0,201,98.0,141.0,99.0,81.0,147,blue,NA1_4056610175
164.0,107.0,126.0,145.0,16,875.0,64.0,777.0,30.0,89,blue,NA1_4051050251
133.0,59.0,245.0,147.0,16,41.0,421.0,55.0,119.0,63,blue,NA1_4057629024
6.0,163.0,80.0,51.0,432,234.0,59.0,103.0,67.0,117,red,NA1_4055862272
114.0,30.0,39.0,119.0,43,92.0,245.0,38.0,157.0,240,blue,NA1_4057295110
7.0,104.0,112.0,21.0,143,98.0,35.0,517.0,29.0,43,red,NA1_4058054760
24.0,59.0,7.0,50.0,32,68.0,64.0,99.0,51.0,350,blue,NA1_4050543455
86.0,48.0,131.0,114.0,80,98.0,104.0,38.0,39.0,412,red,NA1_4060375540
142.0,59.0,13.0,498.0,412,14.0,5.0,127.0,81.0,111,blue,NA1_4059174870
39.0,64.0,99.0,21.0,117,164.0,104.0,63.0,157.0,143,red,NA1_4059551039
82.0,91.0,20.0,18.0,875,150.0,234.0,157.0,81.0,143,red,NA1_4056620900
62.0,163.0,4.0,202.0,89,266.0,104.0,13.0,51.0,32,blue,NA1_4054166483
43.0,234.0,45.0,18.0,117,240.0,104.0,142.0,21.0,235,blue,NA1_4059236785
266.0,104.0,38.0,30.0,26,17.0,5.0,711.0,51.0,25,blue,NA1_4061295255
68.0,421.0,246.0,21.0,53,223.0,11.0,61.0,22.0,350,blue,NA1_4054322915
777.0,238.0,711.0,236.0,267,114.0,131.0,166.0,51.0,412,red,NA1_4056262490
126.0,876.0,240.0,21.0,517,24.0,163.0,142.0,222.0,32,red,NA1_4060787553
8.0,104.0,7.0,360.0,555,41.0,35.0,90.0,236.0,497,red,NA1_4060155599
114.0,121.0,131.0,236.0,350,2.0,421.0,711.0,21.0,147,red,NA1_4060740273
114.0,120.0,104.0,21.0,143,164.0,11.0,34.0,81.0,350,blue,NA1_4060755344
92.0,245.0,246.0,236.0,161,777.0,30.0,68.0,67.0,98,red,NA1_4060447257
777.0,876.0,127.0,67.0,53,223.0,104.0,38.0,29.0,40,red,NA1_4055174746
875.0,20.0,777.0,30.0,43,69.0,141.0,7.0,236.0,16,red,NA1_4055673735
777.0,64.0,105.0,81.0,201,85.0,9.0,7.0,236.0,350,blue,NA1_4060326005
777.0,238.0,101.0,81.0,63,41.0,154.0,38.0,360.0,711,red,NA1_4053701943
98.0,245.0,91.0,22.0,350,164.0,246.0,112.0,67.0,117,red,NA1_4053404311
10.0,79.0,236.0,145.0,43,85.0,421.0,134.0,21.0,201,red,NA1_4052739968
62.0,120.0,711.0,523.0,53,24.0,20.0,50.0,18.0,518,red,NA1_4056728916
17.0,120.0,711.0,133.0,40,126.0,64.0,4.0,115.0,48,red,NA1_4051097519
266.0,203.0,236.0,45.0,16,84.0,64.0,69.0,21.0,53,red,NA1_4051854203
266.0,245.0,246.0,22.0,40,62.0,59.0,105.0,498.0,111,blue,NA1_4051435149
69.0,104.0,17.0,50.0,235,6.0,76.0,234.0,360.0,53,blue,NA1_4057782254
113.0,5.0,105.0,523.0,412,24.0,76.0,246.0,115.0,25,red,NA1_4052352098
98.0,121.0,54.0,51.0,555,84.0,104.0,43.0,119.0,350,red,NA1_4058443900
85.0,163.0,75.0,21.0,53,166.0,154.0,68.0,119.0,555,red,NA1_4060565862
114.0,238.0,91.0,119.0,412,92.0,19.0,711.0,360.0,89,red,NA1_4060440565
114.0,27.0,45.0,67.0,40,164.0,141.0,157.0,29.0,497,blue,NA1_4061012469
41.0,59.0,105.0,29.0,117,10.0,121.0,711.0,51.0,62,red,NA1_4059992334
164.0,121.0,105.0,81.0,43,39.0,131.0,711.0,119.0,267,blue,NA1_4052052209
223.0,113.0,238.0,81.0,517,27.0,245.0,62.0,18.0,53,red,NA1_4050542327
240.0,246.0,8.0,360.0,32,102.0,876.0,91.0,236.0,267,red,NA1_4055674184
107.0,141.0,61.0,50.0,111,114.0,254.0,245.0,21.0,40,blue,NA1_4055395001
98.0,234.0,142.0,711.0,16,27.0,56.0,134.0,51.0,80,red,NA1_4061150653
517.0,59.0,711.0,222.0,235,114.0,5.0,113.0,29.0,350,blue,NA1_4052522706
86.0,120.0,134.0,21.0,350,42.0,246.0,1.0,157.0,32,red,NA1_4055325373
6.0,245.0,161.0,157.0,40,82.0,234.0,777.0,30.0,526,red,NA1_4050435114
23.0,121.0,3.0,523.0,555,39.0,104.0,4.0,236.0,267,blue,NA1_4057707224
17.0,64.0,517.0,67.0,53,98.0,131.0,711.0,523.0,111,red,NA1_4053199006
240.0,131.0,18.0,202.0,43,114.0,245.0,3.0,21.0,89,blue,NA1_4056730666
777.0,27.0,711.0,166.0,32,14.0,163.0,104.0,22.0,412,red,NA1_4055298184
777.0,120.0,517.0,51.0,40,234.0,245.0,126.0,67.0,32,blue,NA1_4054576960
82.0,28.0,23.0,51.0,101,122.0,35.0,69.0,145.0,875,blue,NA1_4061101322
164.0,245.0,18.0,21.0,32,150.0,120.0,79.0,67.0,350,blue,NA1_4054852979
17.0,91.0,105.0,69.0,526,266.0,245.0,777.0,711.0,89,blue,NA1_4051032278
17.0,35.0,91.0,147.0,497,8.0,234.0,246.0,157.0,79,red,NA1_4050436795
875.0,59.0,246.0,711.0,32,777.0,121.0,34.0,119.0,43,red,NA1_4053107029
6.0,121.0,38.0,81.0,432,266.0,254.0,711.0,21.0,350,red,NA1_4055861606
711.0,20.0,166.0,45.0,497,875.0,246.0,13.0,115.0,12,blue,NA1_4050823864
92.0,234.0,1.0,147.0,16,39.0,30.0,103.0,711.0,37,blue,NA1_4056968967
86.0,64.0,85.0,21.0,32,1.0,5.0,245.0,202.0,89,blue,NA1_4061037647
39.0,121.0,238.0,42.0,412,23.0,59.0,711.0,145.0,267,blue,NA1_4053689024
23.0,64.0,7.0,166.0,32,92.0,5.0,245.0,360.0,526,red,NA1_4061170631
6.0,64.0,68.0,145.0,111,150.0,59.0,238.0,115.0,25,blue,NA1_4058701758
516.0,120.0,23.0,236.0,43,240.0,102.0,246.0,523.0,412,red,NA1_4050489058
875.0,163.0,777.0,202.0,43,114.0,30.0,1.0,235.0,79,red,NA1_4059374292
39.0,11.0,711.0,51.0,412,24.0,203.0,30.0,18.0,32,red,NA1_4052828876
27.0,141.0,68.0,236.0,37,266.0,421.0,166.0,115.0,43,blue,NA1_4052380638
24.0,5.0,555.0,21.0,143,23.0,104.0,43.0,51.0,412,blue,NA1_4060827624
85.0,203.0,18.0,115.0,32,266.0,106.0,131.0,67.0,25,blue,NA1_4057669589
79.0,59.0,7.0,29.0,117,31.0,203.0,105.0,18.0,32,red,NA1_4058896515
39.0,104.0,112.0,67.0,74,266.0,154.0,711.0,202.0,555,blue,NA1_4057480403
62.0,141.0,711.0,67.0,25,777.0,254.0,238.0,81.0,16,red,NA1_4053701682
875.0,104.0,1.0,21.0,412,92.0,78.0,777.0,81.0,63,blue,NA1_4059669242
85.0,32.0,62.0,51.0,40,777.0,59.0,26.0,30.0,350,blue,NA1_4050598002
157.0,246.0,711.0,145.0,32,875.0,9.0,104.0,21.0,154,red,NA1_4058699479
157.0,64.0,7.0,429.0,497,92.0,2.0,38.0,236.0,16,red,NA1_4052344838
74.0,234.0,75.0,222.0,412,887.0,59.0,55.0,21.0,711,blue,NA1_4055238412
122.0,238.0,30.0,119.0,32,114.0,104.0,711.0,360.0,111,red,NA1_4059861013
164.0,20.0,13.0,119.0,53,157.0,203.0,134.0,51.0,875,red,NA1_4055918827
82.0,78.0,203.0,222.0,32,122.0,104.0,4.0,147.0,37,red,NA1_4050521738
777.0,59.0,61.0,21.0,201,126.0,30.0,238.0,81.0,16,blue,NA1_4061205178
875.0,245.0,157.0,69.0,16,126.0,427.0,131.0,81.0,89,blue,NA1_4058877121
518.0,31.0,238.0,81.0,40,875.0,91.0,55.0,67.0,267,red,NA1_4056640657
6.0,59.0,142.0,119.0,32,122.0,60.0,96.0,45.0,89,blue,NA1_4057461410
98.0,68.0,517.0,429.0,412,777.0,246.0,38.0,21.0,432,red,NA1_4060992468
98.0,60.0,246.0,202.0,32,266.0,64.0,7.0,22.0,37,blue,NA1_4060641858
164.0,154.0,157.0,115.0,53,78.0,64.0,4.0,119.0,98,blue,NA1_4060915680
164.0,234.0,517.0,202.0,53,62.0,120.0,245.0,21.0,350,blue,NA1_4057552216
107.0,245.0,64.0,51.0,25,17.0,104.0,3.0,15.0,26,blue,NA1_4060809125
54.0,78.0,268.0,202.0,53,777.0,131.0,81.0,51.0,25,blue,NA1_4057761271
27.0,104.0,11.0,711.0,16,266.0,163.0,127.0,21.0,32,red,NA1_4051331059
164.0,163.0,238.0,133.0,89,39.0,246.0,875.0,236.0,412,red,NA1_4055174564
38.0,20.0,234.0,202.0,163,68.0,154.0,104.0,236.0,80,blue,NA1_4060744484
875.0,91.0,85.0,81.0,89,6.0,104.0,96.0,236.0,267,red,NA1_4053860714
875.0,59.0,38.0,145.0,154,107.0,203.0,157.0,21.0,12,blue,NA1_4060081557
39.0,163.0,711.0,523.0,111,82.0,141.0,7.0,67.0,32,red,NA1_4052981627
92.0,59.0,1.0,145.0,267,164.0,9.0,34.0,51.0,412,blue,NA1_4061155799
84.0,20.0,127.0,236.0,432,875.0,154.0,777.0,81.0,201,red,NA1_4058274817
164.0,245.0,7.0,51.0,12,6.0,104.0,103.0,21.0,3,red,NA1_4059394406
234.0,154.0,246.0,202.0,111,59.0,64.0,517.0,51.0,63,blue,NA1_4058692848
164.0,121.0,517.0,81.0,350,39.0,245.0,777.0,21.0,25,red,NA1_4058400694
58.0,102.0,238.0,498.0,555,164.0,64.0,711.0,67.0,101,red,NA1_4053211003
92.0,245.0,34.0,119.0,53,62.0,35.0,4.0,50.0,57,blue,NA1_4054771760
777.0,104.0,134.0,236.0,267,27.0,203.0,238.0,81.0,43,red,NA1_4052759458
875.0,245.0,236.0,22.0,432,266.0,28.0,80.0,18.0,526,red,NA1_4052991926
114.0,59.0,711.0,202.0,32,113.0,76.0,38.0,22.0,16,blue,NA1_4055820001
104.0,48.0,245.0,18.0,89,69.0,64.0,34.0,29.0,235,red,NA1_4053698929
266.0,59.0,61.0,51.0,89,17.0,24.0,43.0,119.0,111,blue,NA1_4058448524
126.0,234.0,711.0,236.0,267,78.0,245.0,75.0,51.0,25,blue,NA1_4057388710
98.0,79.0,142.0,119.0,412,74.0,245.0,777.0,22.0,555,red,NA1_4052690916
82.0,9.0,777.0,81.0,26,164.0,2.0,127.0,236.0,267,blue,NA1_4058995930
39.0,104.0,31.0,523.0,32,223.0,20.0,13.0,51.0,555,blue,NA1_4050549992
54.0,107.0,246.0,115.0,40,164.0,59.0,7.0,157.0,79,red,NA1_4050584477
164.0,28.0,517.0,711.0,40,84.0,64.0,166.0,81.0,37,blue,NA1_4051286279
76.0,56.0,875.0,81.0,1,711.0,163.0,91.0,21.0,12,blue,NA1_4056105079
164.0,56.0,777.0,222.0,25,266.0,876.0,711.0,523.0,497,blue,NA1_4052844528
42.0,234.0,103.0,81.0,57,164.0,141.0,18.0,21.0,40,blue,NA1_4058510080
86.0,104.0,711.0,18.0,89,78.0,64.0,101.0,67.0,201,red,NA1_4060411416
85.0,104.0,711.0,202.0,267,24.0,427.0,777.0,29.0,350,red,NA1_4055882175
240.0,131.0,157.0,81.0,412,887.0,64.0,136.0,119.0,89,blue,NA1_4050619719
266.0,163.0,4.0,360.0,12,777.0,427.0,79.0,51.0,89,blue,NA1_4058786766
62.0,121.0,711.0,119.0,43,875.0,245.0,246.0,235.0,63,red,NA1_4051064563
875.0,64.0,517.0,29.0,32,777.0,9.0,7.0,22.0,12,red,NA1_4058963572
24.0,5.0,7.0,67.0,43,58.0,72.0,238.0,50.0,267,red,NA1_4050491270
74.0,238.0,777.0,67.0,432,59.0,68.0,23.0,21.0,412,blue,NA1_4050430260
23.0,35.0,875.0,21.0,497,98.0,163.0,238.0,18.0,412,blue,NA1_4059324749
6.0,11.0,517.0,18.0,117,142.0,59.0,38.0,29.0,16,red,NA1_4054800479
59.0,245.0,13.0,81.0,201,164.0,141.0,147.0,161.0,37,red,NA1_4058649890
157.0,64.0,69.0,145.0,117,164.0,102.0,142.0,37.0,16,blue,NA1_4060135368
223.0,234.0,166.0,21.0,32,164.0,876.0,238.0,67.0,412,red,NA1_4051988651
887.0,64.0,103.0,21.0,432,78.0,131.0,157.0,360.0,12,blue,NA1_4059902414
6.0,64.0,69.0,18.0,53,266.0,60.0,91.0,29.0,526,blue,NA1_4058532200
23.0,104.0,3.0,238.0,26,98.0,245.0,80.0,81.0,147,red,NA1_4053647317
122.0,27.0,39.0,15.0,43,54.0,5.0,875.0,29.0,201,red,NA1_4061251687
68.0,64.0,126.0,202.0,412,62.0,121.0,55.0,119.0,350,blue,NA1_4052370428
777.0,104.0,38.0,15.0,350,98.0,203.0,42.0,21.0,432,red,NA1_4054941713
39.0,245.0,141.0,236.0,412,85.0,421.0,777.0,202.0,111,blue,NA1_4060601507
39.0,131.0,23.0,21.0,53,114.0,203.0,127.0,236.0,16,red,NA1_4058585370
6.0,203.0,27.0,119.0,12,875.0,64.0,517.0,81.0,117,blue,NA1_4056003890
84.0,59.0,142.0,81.0,350,164.0,104.0,777.0,115.0,497,red,NA1_4058345795
122.0,28.0,166.0,236.0,267,164.0,421.0,68.0,202.0,26,blue,NA1_4055870647
887.0,203.0,91.0,236.0,267,875.0,104.0,711.0,523.0,37,blue,NA1_4057796770
79.0,59.0,131.0,236.0,117,164.0,75.0,517.0,51.0,99,blue,NA1_4054701018
98.0,59.0,4.0,51.0,37,777.0,427.0,99.0,236.0,350,blue,NA1_4056623092
92.0,60.0,142.0,51.0,37,126.0,121.0,38.0,21.0,147,red,NA1_4054976378
10.0,59.0,711.0,202.0,48,31.0,876.0,238.0,51.0,32,red,NA1_4053663674
84.0,121.0,238.0,81.0,711,43.0,141.0,105.0,236.0,267,blue,NA1_4055124579
54.0,121.0,55.0,18.0,267,875.0,60.0,75.0,202.0,111,red,NA1_4051856839
516.0,59.0,13.0,18.0,117,266.0,77.0,34.0,67.0,526,blue,NA1_4053811426
875.0,876.0,166.0,523.0,16,164.0,163.0,517.0,119.0,32,blue,NA1_4050866676
6.0,64.0,91.0,101.0,267,240.0,9.0,238.0,21.0,63,blue,NA1_4059163136
121.0,91.0,112.0,81.0,43,240.0,28.0,166.0,30.0,53,red,NA1_4060459140
54.0,106.0,134.0,119.0,267,266.0,11.0,711.0,81.0,98,blue,NA1_4053763801
240.0,91.0,1.0,202.0,711,887.0,421.0,7.0,145.0,32,red,NA1_4054619304
24.0,121.0,7.0,81.0,555,62.0,246.0,711.0,21.0,111,red,NA1_4058325551
24.0,59.0,711.0,145.0,111,84.0,48.0,517.0,222.0,43,blue,NA1_4055140816
157.0,154.0,38.0,236.0,267,17.0,64.0,517.0,360.0,875,blue,NA1_4058967056
164.0,131.0,7.0,67.0,89,114.0,5.0,517.0,523.0,432,blue,NA1_4052149901
266.0,2.0,7.0,30.0,497,875.0,5.0,61.0,67.0,32,blue,NA1_4055117208
24.0,28.0,777.0,22.0,117,6.0,245.0,80.0,51.0,267,blue,NA1_4060808747
